Date,Media count,Comments count,Like count,Media impressions,Media reach,Unique saves,New followers,Profile views,Profile impressions,Profile reach,Website clicks,DayWeek,Objective
05/02/2020,1,0,82,1980,1650,13,0,31,848,470,7,3,Sales
06/02/2020,1,1,67,2294,1938,8,3,33,1163,455,4,4,Sales
07/02/2020,1,3,87,2649,2246,15,6,92,3691,2892,16,5,Resonance
08/02/2020,1,0,57,2222,1941,8,13,93,6835,6093,9,6,Functional
09/02/2020,1,0,77,2352,2060,11,19,153,5221,3840,13,7,Experiental
11/02/2020,1,7,66,1889,1632,9,3,34,619,485,3,2,Functional
16/02/2020,1,1,81,1749,1505,0,0,8,460,418,0,7,Emotional
18/02/2020,1,3,79,1903,1615,6,1,22,591,471,7,2,Emotional
28/02/2020,1,2,57,2146,1885,0,1,20,543,459,2,5,Emotional
29/02/2020,1,0,60,3075,2598,4,0,20,537,420,1,6,Experiental
03/03/2020,1,2,82,2767,2376,4,11,63,1274,547,8,2,Resonance
06/03/2020,1,0,55,2256,1977,6,2,29,670,464,4,5,Experiental
19/03/2020,1,1,70,2146,1865,3,2,14,634,446,1,4,Resonance
28/03/2020,1,0,70,2147,1885,15,36,293,9666,7910,35,6,Functional
31/03/2020,1,0,66,1909,1686,13,3,62,3927,3407,11,2,Emotional
06/04/2020,1,2,106,2015,1796,6,17,110,10382,9390,7,1,Experiental
12/04/2020,1,0,42,1447,1309,0,1,9,522,465,0,7,Experiental
14/04/2020,1,1,76,1845,1650,4,10,178,4005,702,13,2,Resonance
18/04/2020,1,1,33,1401,1212,6,2,14,483,347,4,6,Educational
21/04/2020,1,1,53,1388,1225,10,16,85,763,381,11,2,Emotional
23/04/2020,1,0,46,1542,1320,7,5,45,863,397,8,4,Functional
25/04/2020,1,0,90,2147,1872,7,7,56,2662,1791,7,6,Resonance
28/04/2020,1,0,62,2063,1855,6,2,44,2475,2060,3,2,Resonance
29/04/2020,1,0,37,1660,1440,5,31,136,4216,2967,28,3,Functional
30/04/2020,1,2,54,1936,1673,0,16,59,3917,3299,9,4,Sales
02/05/2020,1,0,85,2105,1811,0,4,47,2332,1907,5,6,Functional
04/05/2020,1,0,79,1952,1707,4,4,70,676,409,10,1,Functional
07/05/2020,1,1,65,1720,1468,16,6,100,2892,2060,18,4,Sales
12/05/2020,1,1,82,2022,1775,12,4,84,1220,628,8,2,Functional
16/05/2020,1,1,52,1787,1599,3,3,19,819,411,2,6,Resonance
20/05/2020,1,0,119,2546,2199,49,5,59,919,484,6,3,Experiental
25/05/2020,1,0,53,2146,1811,5,6,125,6244,4025,6,1,Sales
27/05/2020,1,19,171,2716,2155,10,69,480,6424,3340,24,3,Experiental
30/05/2020,1,1,43,1482,1294,0,8,103,7065,4785,7,6,Sales
02/06/2020,1,0,58,1348,1196,0,16,88,976,529,8,2,Resonance
05/06/2020,1,6,136,2161,1823,8,32,274,2840,977,26,5,Functional
06/06/2020,1,0,91,1901,1655,11,10,138,1842,811,15,6,Sales
07/06/2020,1,2,73,1682,1483,4,11,116,2006,713,8,7,Sales
08/06/2020,1,1,66,1622,1442,5,5,112,1275,611,3,1,Sales
09/06/2020,1,2,49,1531,1343,8,7,101,1104,464,3,2,Sales
10/06/2020,1,1,60,1636,1450,7,2,62,4056,3269,5,3,Sales
11/06/2020,1,0,47,1253,1117,5,1,40,3643,3182,1,4,Sales
17/06/2020,3,7,76,2826,2618,0,1,151,2247,553,5,3,Resonance
18/06/2020,1,0,57,1199,1086,0,4,43,1081,484,1,4,Resonance
19/06/2020,2,0,104,2361,2153,0,2,41,2850,1820,4,5,Resonance
20/06/2020,3,0,154,3540,3196,1,2,75,3855,2279,4,6,Experiental
21/06/2020,3,1,103,3915,3495,1,2,107,4636,3221,5,7,Resonance
22/06/2020,1,2,72,2291,2009,9,10,154,1931,630,16,1,Functional
24/06/2020,1,7,76,2411,2052,7,7,101,1448,643,13,3,Sales
25/06/2020,1,0,64,2465,2057,11,7,120,1939,714,19,4,Sales
30/06/2020,1,1,88,2148,1872,19,3,51,954,556,1,2,Emotional
03/07/2020,1,1,59,1950,1673,9,8,68,1224,506,5,5,Emotional
05/07/2020,1,0,78,2452,2036,8,4,87,1363,681,4,7,Emotional
09/07/2020,1,4,249,3451,2707,22,26,415,4916,1353,60,4,Sales
12/07/2020,1,1,227,3405,2884,28,13,110,1926,1390,13,7,Sales
15/07/2020,1,4,113,2250,1977,7,11,155,2178,1034,10,3,Experiental
27/07/2020,1,0,64,1812,1597,0,10,110,6487,5453,10,1,Experiental
28/07/2020,1,3,117,2519,2164,2,7,111,5748,4365,8,2,Educational
29/07/2020,1,0,65,1780,1556,2,7,90,5024,4399,18,3,Emotional
30/07/2020,1,0,114,2023,1707,10,4,168,7629,5931,15,4,Experiental
31/07/2020,1,0,60,1870,1628,4,3,80,7681,6834,18,5,Sales
01/08/2020,1,1,72,2328,2006,6,10,145,6114,4307,20,6,Experiental
03/08/2020,1,0,103,2353,1985,2,7,87,1779,975,16,1,Sales
04/08/2020,1,0,83,2198,1870,1,69,204,2218,1061,29,2,Sales
07/08/2020,2,10,207,4698,3772,6,15,170,3466,1284,8,5,Educational
10/08/2020,1,0,117,2414,1840,4,1,70,2387,1152,6,1,Educational
14/08/2020,1,2,204,3842,2831,12,10,105,3027,1524,10,5,Educational
14/09/2020,1,1,128,2272,2038,6,5,172,2880,1108,10,1,Emotional
15/09/2020,1,5,81,1634,1418,5,9,112,1973,1069,5,2,Emotional
16/09/2020,1,5,106,1823,1666,6,6,127,4220,1768,13,3,Emotional
17/09/2020,1,1,73,1418,1247,0,12,105,5562,3873,3,4,Emotional
18/09/2020,1,0,98,1805,1612,1,3,68,4941,4382,1,5,Emotional
19/09/2020,1,0,67,1582,1450,6,6,71,3857,2046,3,6,Emotional
21/09/2020,1,1,76,1299,1173,0,10,227,3339,990,7,1,Resonance
22/09/2020,1,5,119,1797,1478,5,11,157,2474,1138,6,2,Functional
23/09/2020,1,2,48,1204,1039,1,7,86,3591,719,8,3,Emotional
27/09/2020,1,0,58,1510,1386,0,6,81,1313,819,7,7,Experiental
29/09/2020,1,0,81,1237,1117,0,49,526,5049,1351,27,2,Resonance
01/10/2020,1,2,68,1312,1171,3,11,91,1787,728,2,4,Functional
03/10/2020,1,0,109,1777,1639,0,7,91,1258,776,3,6,Experiental
05/10/2020,1,3,90,1562,1398,6,2,55,1274,730,1,1,Sales
15/10/2020,1,5,142,1950,1833,2,14,131,7353,6210,8,4,Resonance
16/10/2020,1,1,94,1509,1343,4,19,247,3431,1073,11,5,Functional
19/10/2020,1,2,56,1018,903,0,1,210,2018,783,6,1,Sales
21/10/2020,1,1,47,945,811,2,0,65,2145,636,2,3,Sales
26/10/2020,1,2250,350,3400,3032,14,127,365,6770,1623,8,1,Sales
